"DateTime","Aave - Price","Aave - Market Cap","Aave - Fully Diluted Market Cap","Aave - Fees","Aave - Circulating Supply"
"2023-09-27 00:00:00",60.608911961,882031854.814062,969742591.3759999,263969.4943838038,14548510.713752462
"2023-09-28 00:00:00",65.681095083,956822299.005755,1050897521.3280001,309718.9071448481,14549976.504907344
"2023-09-29 00:00:00",66.08525274,962902839.749822,1057364043.84,290437.0880891834,14574518.893785326
"2023-09-30 00:00:00",67.501606194,984291197.076295,1080025699.104,416346.6006552231,14578457.745437423
"2023-10-01 00:00:00",72.271324198,1053197253.88733,1156341187.168,424328.15751790145,14579063.499831453
"2023-10-02 00:00:00",69.308053581,1008352443.90072,1108928857.296,296537.4507781818,14579389.850939054
"2023-10-03 00:00:00",65.234955861,951892415.79539,1043759293.776,347042.4947888946,14579787.862249387
"2023-10-04 00:00:00",66.663569429,971626067.404102,1066617110.8640001,312590.26779932226,14580099.70473196
"2023-10-05 00:00:00",66.8199782,972501882.564128,1069119651.1999999,353544.21767243725,14581039.306693353
"2023-10-06 00:00:00",69.020966425,1006692553.81397,1104335462.8,338396.55892094027,14582806.046274986
"2023-10-07 00:00:00",66.728879303,973304998.621648,1067662068.8479999,303492.17631003255,14583601.28863611
"2023-10-08 00:00:00",65.991394311,962197302.619533,1055862308.976,314836.5546770636,14583714.61733096
"2023-10-09 00:00:00",63.306572671,924318364.553169,1012905162.736,344710.05561551073,14584061.533231225
"2023-10-10 00:00:00",64.063956464,935640033.782851,1025023303.424,311526.6948150407,14585962.938604657
"2023-10-11 00:00:00",63.109160245,920974153.179056,1009746563.92,315814.02784110024,14586139.581499564
"2023-10-12 00:00:00",62.831979361,916978009.900136,1005311669.776,369468.6324615818,14586235.074075494
"2023-10-13 00:00:00",63.592481967,927915850.674271,1017479711.472,281389.8135702479,14586513.354506165
"2023-10-14 00:00:00",64.258758118,939145512.31728,1028140129.888,266006.7180120588,14586579.781140447
"2023-10-15 00:00:00",63.87422046,932128872.422618,1021987527.3599999,282112.4747610218,14586812.787890136
"2023-10-16 00:00:00",64.895283684,946133585.787897,1038324538.9440001,307333.4998013164,14587199.462081077
"2023-10-17 00:00:00",62.633900277,913569535.595481,1002142404.432,349846.920566299,14587889.499417663
"2023-10-18 00:00:00",62.030287972,906052973.769143,992484607.552,348283.424121937,14588112.275813755
"2023-10-19 00:00:00",63.964431976,932273420.507733,1023430911.616,344977.25951250276,14588354.742115248
"2023-10-20 00:00:00",65.887903993,961548473.097924,1054206463.8879999,309445.54360865813,14588945.955312878
"2023-10-21 00:00:00",69.845382415,1016187518.29796,1117526118.64,345883.923626406,14589769.886135146
"2023-10-22 00:00:00",79.596038604,1118380293.42522,1273536617.664,292523.6718827376,14590114.077907467
"2023-10-23 00:00:00",84.613543062,1242104541.34993,1353816688.992,424236.3516767024,14590620.020536164
"2023-10-24 00:00:00",83.366634724,1215945994.43176,1333866155.5839999,416062.9445520238,14590794.389272548
"2023-10-25 00:00:00",85.736777304,1248382413.14268,1371788436.864,416061.39613497944,14591023.213344095
"2023-10-26 00:00:00",80.839371228,1179834976.05026,1293429939.648,411260.3094498653,14591226.510823278
"2023-10-27 00:00:00",78.434468103,1144214475.23737,1254951489.648,390640.2055701117,14593301.782152766
"2023-10-28 00:00:00",80.001157555,1168389936.91619,1280018520.88,385933.6357172459,14596887.534522891
"2023-10-29 00:00:00",84.643636722,1235582544.91118,1354298187.552,400308.5952213481,14598489.908819925
"2023-10-30 00:00:00",83.686810758,1221941655.17393,1338988972.1279998,366469.42629685276,14598961.609123485
"2023-10-31 00:00:00",81.436810405,1186626849.22927,1302988966.48,398654.48388591374,14614473.121225907
"2023-11-01 00:00:00",88.9203693,1299911970.6108,1422725908.8,356953.7703106891,14615566.664743701
"2023-11-02 00:00:00",91.92790867,1343314409.93084,1470846538.7199998,398648.25968009676,14627612.993521236
"2023-11-03 00:00:00",89.97078815,1314712479.21652,1439532610.4,435602.32227261685,14628017.933354449
"2023-11-04 00:00:00",90.07958752,1320463196.92077,1441273400.3200002,389246.4536475002,14628327.956034992
"2023-11-05 00:00:00",89.246610672,1303848221.66056,1427945770.752,296018.5031897276,14628473.703717098
"2023-11-06 00:00:00",99.293603637,1453217494.72928,1588697658.1920002,359286.1151403244,14629121.997579085
"2023-11-07 00:00:00",97.4882971,1426134110.54141,1559812753.6,240139.48990905145,14630269.717296328
"2023-11-08 00:00:00",100.061272168,1457798009.09625,1600980354.688,211740.27906293378,14630495.977904733
"2023-11-09 00:00:00",100.673140044,1467446800.1821,1610770240.704,261226.72450108526,14631998.321342628
"2023-11-10 00:00:00",100.038967122,1465326597.88117,1600623473.9520001,214431.86657124283,14632247.567990638
"2023-11-11 00:00:00",96.903260296,1410581178.25057,1550452164.736,217895.84730313995,14632979.869574562
"2023-11-12 00:00:00",99.287409362,1438055583.81972,1588598549.792,260255.15297114494,14633723.597479519
"2023-11-13 00:00:00",93.429309781,1366421299.26264,1494868956.496,277628.0607367718,14634268.732083475
"2023-11-14 00:00:00",90.682488828,1329085399.84739,1450919821.2480001,595813.0334245074,14634518.117147384
"2023-11-15 00:00:00",95.392573083,1393251941.17812,1526281169.328,576438.665147005,14637773.274420919
"2023-11-16 00:00:00",91.105966066,1328972843.23545,1457695457.056,539749.7810787809,14638272.302883362
"2023-11-17 00:00:00",88.362853826,1295215401.16953,1413805661.216,447265.5293014797,14638354.706236972
"2023-11-18 00:00:00",88.040874826,1288682775.29749,1408653997.216,481198.4225588294,14639026.180934453
"2023-11-19 00:00:00",91.555111797,1341204321.73861,1464881788.7519999,385005.04893704545,14639289.318648895
"2023-11-20 00:00:00",90.086169547,1319232242.99089,1441378712.7519999,419064.57522996946,14639752.011936847
"2023-11-21 00:00:00",85.094269604,1246118355.70588,1361508313.664,512827.0270290828,14639858.073226146
"2023-11-22 00:00:00",95.188332944,1395411389.39922,1523013327.1039999,463072.39559077483,14640716.386880208
"2023-11-23 00:00:00",95.851872232,1403243527.55997,1533629955.7120001,394327.6059142411,14640855.868929734
"2023-11-24 00:00:00",98.890554232,1446985575.83715,1582248867.712,410026.06634074374,14641109.772291407
"2023-11-25 00:00:00",99.392976791,1455310281.89059,1590287628.656,359877.7555507646,14641946.416094862
"2023-11-26 00:00:00",98.052292538,1435284007.82966,1568836680.608,390374.6658011041,14643960.987896403
"2023-11-27 00:00:00",96.196181449,1406116000.65322,1539138903.184,453930.1492242315,14644274.842927046
"2023-11-28 00:00:00",96.854285494,1418776648.53281,1549668567.904,419952.5828287248,14644950.211999591
"2023-11-29 00:00:00",96.300476397,1413201343.77096,1540807622.352,416348.2364045591,14645048.393317405
"2023-11-30 00:00:00",98.231968994,1439306755.12002,1571711503.904,406934.322191314,14661693.143266696
"2023-12-01 00:00:00",100.10806141,1467520433.10759,1601728982.5600002,449884.1617477499,14662182.285887208
"2023-12-02 00:00:00",104.457256595,1535192183.98905,1671316105.52,628895.0949639233,14663020.272863446
"2023-12-03 00:00:00",102.77117877,1508533115.77569,1644338860.3200002,481199.93932820484,14663561.672981186
"2023-12-04 00:00:00",99.888921144,1464513996.91339,1598222738.304,472787.4919323996,14664317.573447468
"2023-12-05 00:00:00",98.710055689,1447336252.44992,1579360891.024,519808.65287787706,14664860.264815154
"2023-12-06 00:00:00",96.22011991,1413271431.42279,1539521918.56,422715.3074473646,14664993.49936849
"2023-12-07 00:00:00",98.612199053,1447406807.52952,1577795184.848,517375.433069297,14665209.055295017
"2023-12-08 00:00:00",99.337729377,1453784988.96718,1589403670.032,552857.1290015485,14665366.260633979
"2023-12-09 00:00:00",98.616428569,1444480865.87791,1577862857.104,607549.1518905439,14665787.02670209
"2023-12-10 00:00:00",97.820688319,1432507120.97164,1565131013.104,515841.8770331052,14665913.700455572
"2023-12-11 00:00:00",91.478462194,1342096101.17745,1463655395.104,584055.539246357,14667066.553355966
"2023-12-12 00:00:00",92.565209671,1359834820.7463,1481043354.736,729364.0056551057,14667227.802479928
"2023-12-13 00:00:00",94.659328316,1386203048.84466,1514549253.056,731645.8152533235,14667442.019600656
"2023-12-14 00:00:00",107.261233165,1569233666.8335,1716179730.6399999,777710.9277613406,14667650.735709986
"2023-12-15 00:00:00",108.491426143,1596202635.83062,1735862818.2879999,671238.5525654831,14667969.80141293
"2023-12-16 00:00:00",104.581756575,1530163919.26479,1673308105.2,597612.3701951199,14668141.083299102
"2023-12-17 00:00:00",100.303072741,1471051808.77301,1604849163.856,521054.12270670186,14668901.961195707
"2023-12-18 00:00:00",99.057098282,1450696563.32831,1584913572.512,519488.45043012674,14669186.570436949
"2023-12-19 00:00:00",101.102095411,1480310095.55777,1617633526.576,638712.192283873,14669306.369545067
"2023-12-20 00:00:00",100.005053932,1466542015.06596,1600080862.912,1061924.402135122,14671707.8159183
"2023-12-21 00:00:00",101.455625755,1486294794.52948,1623290012.08,603853.0043808114,14671830.314311363
"2023-12-22 00:00:00",100.12866057,1469450851.06016,1602058569.12,664130.1700689784,14672839.952098109
"2023-12-23 00:00:00",99.410579868,1458946952.16432,1590569277.888,614665.8436104824,14673296.706786172
"2023-12-24 00:00:00",99.848301341,1470434648.52683,1597572821.4559999,599691.3922948638,14673522.13293573
"2023-12-25 00:00:00",103.189055892,1512384864.77307,1651024894.272,594174.3362874873,14675199.43663441
"2023-12-26 00:00:00",102.654393378,1505839741.10148,1642470294.0479999,697497.2438492816,14675529.289148793
"2023-12-27 00:00:00",112.453899669,1649490691.67242,1799262394.704,650429.101596463,14675913.14675828
"2023-12-28 00:00:00",118.882295909,1755017680.69855,1902116734.5440001,704415.3656931572,14679472.179136505
"2023-12-29 00:00:00",112.357390328,1650471664.17631,1797718245.248,799000.9553199754,14681820.264219865
"2023-12-30 00:00:00",111.457660088,1639034262.0535,1783322561.408,661413.5886779372,14688618.296422405
"2023-12-31 00:00:00",108.967903563,1604349909.67954,1743486457.008,583202.668742121,14700882.796167659
"2024-01-01 00:00:00",115.747781995,1696919278.98109,1851964511.9199998,617641.6066728069,14701253.72872787
"2024-01-02 00:00:00",110.426541763,1619377707.025,1766824668.208,623695.511611401,14701728.677672299
"2024-01-03 00:00:00",102.568215272,1503951477.00951,1641091444.352,1283825.617558619,14702574.089136483
"2024-01-04 00:00:00",104.033713488,1531358122.64883,1664539415.808,588872.5866719385,14703175.005404277
"2024-01-05 00:00:00",102.596762252,1507553369.26172,1641548196.032,519821.0607627969,14703366.827207817
"2024-01-06 00:00:00",99.419879307,1460575964.01197,1590718068.912,487720.4880371601,14703507.291909117
"2024-01-07 00:00:00",94.909399822,1387880600.20987,1518550397.152,522202.8182351256,14703665.939705156
"2024-01-08 00:00:00",98.913554869,1455643226.11418,1582616877.9039998,633141.8119109855,14704122.294082506
"2024-01-09 00:00:00",96.522375547,1416813478.82355,1544358008.7519999,1050699.0672516043,14704204.995221341
"2024-01-10 00:00:00",106.944508634,1581920676.31641,1711112138.144,619825.9864106021,14705053.780272197
"2024-01-11 00:00:00",109.580373621,1615908985.03403,1753285977.936,641429.2157710684,14705446.69982895
"2024-01-12 00:00:00",102.982456711,1511492603.65075,1647719307.376,849624.3035629698,14705637.20542771
"2024-01-13 00:00:00",106.1767416,1557814086.54518,1698827865.6,569351.3513098689,14706165.753826065
"2024-01-14 00:00:00",99.38609713,1467906779.25595,1590177554.08,622991.3117021282,14706266.713285713
"2024-01-15 00:00:00",101.860356337,1498618780.8091,1629765701.392,506419.29957695806,14706433.788403934
"2024-01-16 00:00:00",103.442678497,1521532289.8325,1655082855.9520001,704992.4397395244,14707739.61845597
"2024-01-17 00:00:00",101.16750698,1487102088.97985,1618680111.68,629124.8069280655,14708566.331777886
"2024-01-18 00:00:00",96.782076187,1423679082.13877,1548513218.992,679196.9922301195,14708868.150246592
"2024-01-19 00:00:00",96.765161521,1422509081.06018,1548242584.336,732087.6084900233,14709162.946790678
"2024-01-20 00:00:00",97.253697659,1429918397.97524,1556059162.544,593802.4352533848,14709668.772329306
"2024-01-21 00:00:00",96.51236483,1422539227.27985,1544197837.28,581026.9975386198,14710333.232782891
"2024-01-22 00:00:00",91.469294372,1346220554.73763,1463508709.952,933216.9142742896,14710705.210859306
"2024-01-23 00:00:00",89.490082839,1311789974.09359,1431841325.424,890790.5556916242,14710836.229749205
"2024-01-24 00:00:00",89.897981856,1322497346.87569,1438367709.696,480619.6766303735,14711091.892090553
"2024-01-25 00:00:00",88.812088783,1306742362.36349,1420993420.5279999,496748.3075127658,14711492.643654156
"2024-01-26 00:00:00",91.340528711,1343804468.9405,1461448459.3760002,505844.96520879335,14712028.580322925
"2024-01-27 00:00:00",91.531115924,1346178785.80187,1464497854.7840002,403525.2344514243,14712408.076599004
"2024-01-28 00:00:00",91.13761946,1340885106.98911,1458201911.36,457783.77649590897,14712840.72086695
"2024-01-29 00:00:00",93.63349488,1379543684.97755,1498135918.08,470486.6069495718,14714254.744560303
"2024-01-30 00:00:00",92.979197234,1363261007.06571,1487667155.744,449106.9404555089,14715564.776179416
"2024-01-31 00:00:00",85.991458255,1266611498.78993,1375863332.08,536057.196060062,14727781.923680354
"2024-02-01 00:00:00",83.633464155,1230842371.44623,1338135426.48,459355.52600900055,14727924.12425062
"2024-02-02 00:00:00",85.813077991,1263850374.71405,1373009247.856,513414.2990192268,14728194.121995924
"2024-02-03 00:00:00",85.591867352,1259181751.67615,1369469877.632,464537.7864489571,14729376.749303218
"2024-02-04 00:00:00",83.295545936,1226911069.54639,1332728734.9759998,456957.8845557865,14729489.894116808
"2024-02-05 00:00:00",83.967414463,1235508929.39935,1343478631.408,454682.75565440627,14729566.757023279
"2024-02-06 00:00:00",84.548770156,1246298399.83562,1352780322.496,477515.25119688344,14729765.409918714
"2024-02-07 00:00:00",84.015585644,1236926449.13236,1344249370.304,472250.41283069685,14729834.96302395
"2024-02-08 00:00:00",85.238690169,1257368135.62914,1363819042.704,533693.9644707742,14729984.291691493
"2024-02-09 00:00:00",87.62642612,1290631987.75187,1402022817.92,768322.4443504764,14730094.5555359
"2024-02-10 00:00:00",88.319314473,1301140086.35142,1413109031.568,689734.3487484277,14731510.736406269
"2024-02-11 00:00:00",87.084009553,1281966255.98444,1393344152.848,743074.2511395486,14731916.105583502
"2024-02-12 00:00:00",90.898310866,1336448412.66401,1454372973.856,913336.7484834046,14732352.749156158
"2024-02-13 00:00:00",89.59046781,1318672510.59413,1433447484.96,691260.8014940633,14732464.787947914
"2024-02-14 00:00:00",91.088322103,1342756289.47276,1457413153.648,838197.0275495542,14733097.35887755
"2024-02-15 00:00:00",92.431957751,1363201030.02115,1478911324.016,725268.5830716458,14734245.294797039
"2024-02-16 00:00:00",94.657640469,1393960397.19732,1514522247.504,864379.7252450399,14735069.803949028
"2024-02-17 00:00:00",93.761632692,1384142504.81596,1500186123.072,783677.129900464,14735316.74755164
"2024-02-18 00:00:00",94.582974644,1394929600.30431,1513327594.3040001,744255.9035745797,14735817.976673165
"2024-02-19 00:00:00",96.859869315,1428819824.93418,1549757909.04,729857.5685197458,14736767.173361313
"2024-02-20 00:00:00",94.03619834,1388724545.75872,1504579173.44,755617.2280481042,14737958.721440818
"2024-02-21 00:00:00",91.870267398,1356662422.59769,1469924278.368,729486.082526003,14739789.024822813
"2024-02-22 00:00:00",91.999779318,1355110013.56131,1471996469.0879998,685025.9140584518,14740069.803261619
"2024-02-23 00:00:00",95.000915758,1400850072.23165,1520014652.128,733742.0240171932,14741099.660794903
"2024-02-24 00:00:00",101.292955517,1493343097.96888,1620687288.2719998,698592.1132054616,14741319.86090575
"2024-02-25 00:00:00",100.411418197,1480395070.31533,1606582691.152,710112.1744609084,14742153.889097955
"2024-02-26 00:00:00",102.779390029,1515477408.7585,1644470240.464,740386.3538415437,14742725.344781654
"2024-02-27 00:00:00",104.716490155,1543292776.69993,1675463842.48,811867.4947313119,14743110.551776674
"2024-02-28 00:00:00",104.561362296,1540665477.71452,1672981796.736,987956.6396674116,14750548.725236101
"2024-02-29 00:00:00",105.67683988,1560266260.78274,1690829438.0800002,957930.7519584057,14751267.637697162
"2024-03-01 00:00:00",110.044572923,1623953979.19084,1760713166.7680001,952224.8604127542,14751632.542524569
"2024-03-02 00:00:00",116.481497492,1717075578.98253,1863703959.872,1034906.6746186541,14752216.582068842
"2024-03-03 00:00:00",112.570724895,1658305471.21098,1801131598.32,1295278.7404898228,14752788.886349631
"2024-03-04 00:00:00",114.48191544,1687016362.01942,1831710647.04,1381897.8509539259,14752950.444592573
"2024-03-05 00:00:00",106.487965278,1571721744.67649,1703807444.448,1517474.0493395906,14753099.336004892
"2024-03-06 00:00:00",127.190769221,1869617851.02613,2035052307.536,1250934.4937693358,14753525.034353351
"2024-03-07 00:00:00",133.245704406,1962723674.95995,2131931270.4959998,1404924.6606555076,14756417.731643315
"2024-03-08 00:00:00",132.620419587,1952590183.38378,2121926713.3919997,1257802.566883417,14756771.255489573
"2024-03-09 00:00:00",130.726174816,1928191620.30237,2091618797.056,1202306.0293663603,14758962.412112586
"2024-03-10 00:00:00",126.343094489,1862409873.39131,2021489511.824,1213069.5555166584,14759396.058850562
"2024-03-11 00:00:00",136.528981175,2013578555.14693,2184463698.8,1524782.304861405,14759734.429254439
"2024-03-12 00:00:00",135.160058472,1993781162.16263,2162560935.552,1770918.6413708513,14760006.107548058
"2024-03-13 00:00:00",142.801997158,2102596826.20394,2284831954.528,1554542.7334314673,14760175.819738446
"2024-03-14 00:00:00",139.082487038,2052844834.36477,2225319792.6080003,1830156.131857017,14760747.602828087
"2024-03-15 00:00:00",128.883883469,1902661178.15478,2062142135.5040002,1697633.838612608,14761088.093862277
"2024-03-16 00:00:00",118.541666477,1745066534.53548,1896666663.6320002,1455707.6920947633,14761782.206627905
"2024-03-17 00:00:00",126.63423249,1869172304.39879,2026147719.8400002,1331491.5521734294,14763369.32693046
"2024-03-18 00:00:00",123.531478869,1830130052.70159,1976503661.904,1493686.3647487222,14763694.462017935
"2024-03-19 00:00:00",109.408398814,1616873578.68583,1750534381.024,2001127.489750789,14764062.61723171
"2024-03-20 00:00:00",120.109999075,1773149111.93553,1921759985.2,1446521.413176495,14764191.771685418
"2024-03-21 00:00:00",123.436325548,1817281594.15183,1974981208.768,1194361.348032833,14764436.168496896
"2024-03-22 00:00:00",118.468168678,1744386752.98531,1895490698.848,1248911.8050630488,14764777.22545458
"2024-03-23 00:00:00",122.028822291,1804425638.20493,1952461156.656,904636.2901771122,14765986.834928436
"2024-03-24 00:00:00",124.828859148,1844296968.30145,1997261746.368,1094521.2239580227,14766444.016264252
"2024-03-25 00:00:00",126.949751429,1869523947.70367,2031196022.864,1190053.7219076885,14766799.129799074
"2024-03-26 00:00:00",130.974742965,1932765392.87397,2095595887.4399998,1303076.0621482807,14767033.475668235
"2024-03-27 00:00:00",124.966983862,1836645386.16552,1999471741.792,1319209.968592194,14767177.154137125
"2024-03-28 00:00:00",127.768631657,1890913207.18545,2044298106.512,1549589.0102361194,14786525.949988037
"2024-03-29 00:00:00",127.617387086,1886399285.72811,2041878193.376,1295017.2283782098,14786933.356517982
"2024-03-30 00:00:00",123.999801421,1832366126.76716,1983996822.736,1490362.9815748634,14787564.552050065
"2024-03-31 00:00:00",128.063785599,1893779646.46203,2049020569.5839999,1555068.4760325646,14794819.669728156
"2024-04-01 00:00:00",129.306130187,1917814607.71304,2068898082.992,1173106.664603167,14795012.514203887
"2024-04-02 00:00:00",115.509230043,1711197018.25325,1848147680.688,1631975.0284812697,14796286.415010553
"2024-04-03 00:00:00",115.056225414,1705156445.20114,1840899606.6239998,949523.7473244723,14796585.997734217
"2024-04-04 00:00:00",116.373282922,1720633608.79009,1861972526.752,1054086.884742432,14798845.843807044
"2024-04-05 00:00:00",114.04838582,1688302971.89315,1824774173.12,1160082.4091844084,14798915.730459457
"2024-04-06 00:00:00",118.591064719,1755188911.72443,1897457035.504,1196532.5923536865,14799862.30967383
"2024-04-07 00:00:00",122.840110634,1819447967.81436,1965441770.144,1068051.4314477458,14800223.067133062
"2024-04-08 00:00:00",128.955275911,1907947335.85713,2063284414.576,1052501.7149579995,14800727.400560504
"2024-04-09 00:00:00",125.634664909,1864104390.27347,2010154638.544,1322747.1112059979,14800793.601668173
"2024-04-10 00:00:00",127.54386937,1877418372.53499,2040701909.9199998,1340956.334302126,14801143.075406373
"2024-04-11 00:00:00",117.905542241,1745804294.01725,1886488675.8560002,1436766.500998433,14801411.931317281
"2024-04-12 00:00:00",100.148679507,1486504725.77015,1602378872.112,2852309.0563854165,14801481.440630812
"2024-04-13 00:00:00",82.877599244,1230697359.14872,1326041587.904,5231213.803543234,14801879.395633476
"2024-04-14 00:00:00",88.086740272,1305220935.16677,1409387844.352,1066884.0921623318,14802199.80876156
"2024-04-15 00:00:00",85.004847142,1257772073.99569,1360077554.272,1308136.1603932006,14802378.845057536
"2024-04-16 00:00:00",86.917704615,1286375866.96752,1390683273.8400002,1254396.786609172,14803210.473493306
"2024-04-17 00:00:00",83.725809418,1238058965.01949,1339612950.688,1311659.7471674948,14803333.339330133
"2024-04-18 00:00:00",85.349472351,1262547177.8259,1365591557.616,962405.4023222638,14804836.290562348
"2024-04-19 00:00:00",86.024995788,1278025025.05514,1376399932.608,1170137.1151107557,14804890.504769549
"2024-04-20 00:00:00",91.581711931,1354908759.87579,1465307390.896,1108635.289075735,14805701.843862757
"2024-04-21 00:00:00",90.963380715,1347411841.17391,1455414091.44,936557.6442136719,14806328.08330184
"2024-04-22 00:00:00",96.411183754,1427754543.08394,1542578940.0640001,984925.1021630823,14806566.467616504
"2024-04-23 00:00:00",94.598971315,1401636350.73586,1513583541.04,978888.6393491789,14807503.85376313
"2024-04-24 00:00:00",90.713636155,1343148128.17692,1451418178.48,999150.326409879,14807892.385976782
"2024-04-25 00:00:00",91.583460457,1357790230.36536,1465335367.312,954256.0704853885,14808153.621257206
"2024-04-26 00:00:00",89.560097948,1324108938.24648,1432961567.168,1018788.0619273063,14809124.030752052
"2024-04-27 00:00:00",91.856652214,1359894845.40218,1469706435.4239998,989316.5161116148,14809481.868322492
"2024-04-28 00:00:00",90.221235713,1336100770.40408,1443539771.408,985648.7480492943,14809755.976803247
"2024-04-29 00:00:00",89.385020903,1326086155.34325,1430160334.448,974948.5361449586,14810415.951281795
"2024-04-30 00:00:00",83.385483756,1237802823.34414,1334167740.096,1191615.531719818,14810693.431760838
"2024-05-01 00:00:00",83.778713623,1244231168.79605,1340459417.968,1340184.4607183125,14811005.085090036
"2024-05-02 00:00:00",84.931060568,1258369210.23049,1358896969.088,1148306.6607008148,14811732.426684696
"2024-05-03 00:00:00",88.707794616,1316447375.1948,1419324713.856,1068862.9470955092,14811933.514104867
"2024-05-04 00:00:00",89.014447708,1319332134.91453,1424231163.328,917095.8619088324,14812134.078054802
"2024-05-05 00:00:00",89.721079809,1327547289.66554,1435537276.944,967168.6502141419,14812243.20074652
"2024-05-06 00:00:00",87.918877037,1302570825.45684,1406702032.592,914925.9591559932,14812337.988956723
"2024-05-07 00:00:00",88.161247988,1307878728.08404,1410579967.808,799957.2264770139,14812450.822983857
"2024-05-08 00:00:00",86.381502922,1277389063.96663,1382104046.7519999,867385.9159628238,14812487.526848432
"2024-05-09 00:00:00",89.872141209,1328490711.81537,1437954259.344,796432.6103065497,14812637.641244875
"2024-05-10 00:00:00",84.891933731,1258026235.08281,1358270939.6959999,878610.9827068713,14812774.107771777
"2024-05-11 00:00:00",82.125193023,1216346446.52778,1314003088.3679998,828688.5869159414,14813154.171607427
"2024-05-12 00:00:00",82.999029131,1229968062.55157,1327984466.096,884023.0465268911,14814165.355527772
"2024-05-13 00:00:00",82.705528155,1225453208.14603,1323288450.48,776013.4716234112,14814352.536405602
"2024-05-14 00:00:00",80.412036688,1190249129.53995,1286592587.008,1046486.4091981833,14814596.93042319
"2024-05-15 00:00:00",86.033198957,1278234175.60158,1376531183.312,1036577.4548437519,14814815.531972323
"2024-05-16 00:00:00",85.960991249,1274045093.46127,1375375859.984,861026.3495123602,14815055.470956119
"2024-05-17 00:00:00",88.25917168,1305308770.8859,1412146746.8799999,1032973.8011337919,14815196.748559704
"2024-05-18 00:00:00",88.140816223,1306240358.99817,1410253059.568,914848.1466890777,14815337.25955963
"2024-05-19 00:00:00",85.297907639,1263313132.80684,1364766522.224,941860.3333499426,14815428.446239384
"2024-05-20 00:00:00",97.635158611,1444092688.65823,1562162537.776,1413585.620530168,14815891.520894662
"2024-05-21 00:00:00",97.185019757,1438559732.76478,1554960316.112,899229.582564056,14816707.11888808
"2024-05-22 00:00:00",94.374121564,1399546899.09823,1509985945.0240002,1197861.6879225753,14817836.8584731
"2024-05-23 00:00:00",97.572265442,1445907181.10851,1561156247.072,1319818.53037541,14818113.774632704
"2024-05-24 00:00:00",99.317149571,1473103041.35277,1589074393.136,1245533.4091987335,14818383.980570111
"2024-05-25 00:00:00",105.307326277,1560103979.63919,1684917220.432,1189079.2508383207,14818664.732776532
"2024-05-26 00:00:00",109.677513073,1625548972.04229,1754840209.168,1188993.395289811,14818971.269794676
"2024-05-27 00:00:00",108.74176973,1606886363.52876,1739868315.68,1182272.185055792,14819392.585701926
"2024-05-28 00:00:00",106.68250167,1579213856.27664,1706920026.7199998,1206930.5197547667,14820165.042328246
"2024-05-29 00:00:00",103.633600539,1537184672.88796,1658137608.624,1214345.511804854,14820338.144737752
"2024-05-30 00:00:00",102.973048925,1523666852.02259,1647568782.8,1199377.7557427404,14820453.319215486
"2024-05-31 00:00:00",103.824853047,1541362100.83132,1661197648.752,1292536.0233742879,14843797.311774846
"2024-06-01 00:00:00",104.029430313,1543210908.94112,1664470885.0080001,1262883.0667461744,14844403.395589488
"2024-06-02 00:00:00",103.30318088,1536070577.42287,1652850894.08,1222319.322796263,14844660.652936088
"2024-06-03 00:00:00",100.91488538,1496612407.11484,1614638166.08,1201354.1240372008,14844790.308088167
"2024-06-04 00:00:00",103.223331569,1530690535.01986,1651573305.1039999,1281913.3345591056,14845380.746781977
"2024-06-05 00:00:00",104.367671393,1546883914.87048,1669882742.2879999,1211302.3304290122,14845475.47215458
"2024-06-06 00:00:00",102.350023366,1518636704.98254,1637600373.856,1586293.912447494,14845784.102560734
"2024-06-07 00:00:00",97.954316364,1457157030.66719,1567269061.824,1743983.513347888,14845965.296272233
"2024-06-08 00:00:00",93.037419024,1381512425.41833,1488598704.384,1320550.1438484534,14846088.019812005
"2024-06-09 00:00:00",93.526951287,1388951000.44786,1496431220.592,1275534.397137193,14846223.579110209
"2024-06-10 00:00:00",90.819326901,1348197634.41227,1453109230.416,3629005.7187360968,14847096.572833208
"2024-06-11 00:00:00",87.725368585,1302322425.71368,1403605897.36,1455848.7688942205,14847192.94100149
"2024-06-12 00:00:00",89.982843523,1336000821.5451,1439725496.368,1275751.235017375,14847926.052614521
"2024-06-13 00:00:00",83.670750704,1245280953.75919,1338732011.264,1362341.0594592178,14848172.815423097
"2024-06-14 00:00:00",83.593697844,1241064052.3406,1337499165.5040002,1978718.264315141,14849576.154674493
"2024-06-15 00:00:00",85.794033326,1273611008.88251,1372704533.216,1186861.4505735233,14849701.18729046
"2024-06-16 00:00:00",85.539310796,1267267624.39108,1368628972.7359998,1296800.6488985855,14850346.204900252
"2024-06-17 00:00:00",85.123280377,1263286579.76974,1361972486.032,1277696.7707970082,14850597.086359475
"2024-06-18 00:00:00",81.97019656,1213786323.9161,1311523144.96,1396525.6302002487,14850684.189007847
"2024-06-19 00:00:00",87.514295634,1300644533.6029,1400228730.144,1251135.2919035463,14850799.632535944
"2024-06-20 00:00:00",84.840497426,1261395466.75641,1357447958.816,1322039.0984236898,14851052.789184267
"2024-06-21 00:00:00",81.867323333,1217054431.1354,1309877173.328,1347017.7783046847,14851126.730333004
"2024-06-22 00:00:00",81.601189487,1211804186.34811,1305619031.792,1461724.5160292815,14851359.911485018
